11010 종로구,500,0.470
11020 중구,600,0.600
11030 용산구,1100,0.590
11040 성동구,1700,0.720
11050 광진구,1300,0.460
11060 동대문구,1500,0.620
11070 중랑구,1900,0.660
11080 성북구,1900,0.650
11090 강북구,900,0.480
11100 도봉구,1100,0.570
11110 노원구,2200,0.720
11120 은평구,2100,0.610
11130 서대문구,1400,0.610
11140 마포구,1800,0.530
11150 양천구,1700,0.610
11160 강서구,2900,0.590
11170 구로구,2100,0.690
11180 금천구,1000,0.590
11190 영등포구,2300,0.670
11200 동작구,1700,0.570
11210 관악구,1600,0.420
11220 서초구,1900,0.600
11230 강남구,2000,0.490
11240 송파구,3300,0.600
11250 강동구,2500,0.720
21010 중구,100,0.460
21020 서구,300,0.650
21030 동구,400,0.740
21040 영도구,300,0.690
21050 부산진구,1500,0.630
21060 동래구,1300,0.820
21070 남구,800,0.620
21080 북구,1300,0.820
21090 해운대구,1500,0.680
21100 사하구,1200,0.730
21110 금정구,700,0.580
21120 강서구,1300,1.180
21130 연제구,900,0.740
21140 수영구,800,0.640
21150 사상구,700,0.610
21510 기장군,1000,0.960
22010 중구,400,0.810
22020 동구,1600,0.800
22030 서구,300,0.460
22040 남구,400,0.500
22050 북구,2000,0.800
22060 수성구,1400,0.690
22070 달서구,2000,0.680
22510 달성군,2000,1.140
23010 중구,800,0.800
23020 동구,200,0.680
23040 연수구,2300,0.850
23050 남동구,2200,0.660
23060 부평구,2200,0.670
23070 계양구,1200,0.630
23080 서구,3500,0.870
23510 강화군,300,1.120
23520 옹진군,100,1.000
23090 미추홀구,1800,0.670
24010 동구,600,0.960
24020 서구,1200,0.700
24030 남구,1000,0.810
24040 북구,2200,0.850
24050 광산구,2300,0.930
25010 동구,900,0.790
25020 중구,900,0.710
25030 서구,2600,0.800
25040 유성구,2500,0.960
25050 대덕구,800,0.910
26010 중구,700,0.650
26020 남구,1500,0.800
26030 동구,600,0.730
26040 북구,1400,1.010
26510 울주군,1100,1.030
29010 세종시,3200,1.120
31011 수원시,6600,0.760
31021 성남시,5000,0.760
31030 의정부시,2300,0.760
31041 안양시,3400,0.900
31050 부천시,3800,0.700
31060 광명시,1500,0.810
31070 평택시,3900,1.030
31080 동두천시,400,0.760
31091 안산시,3300,0.810
31101 고양시,5600,0.790
31110 과천시,600,1.020
31120 구리시,900,0.730
31130 남양주시,3600,0.820
31140 오산시,1300,0.830
31150 시흥시,3200,0.930
31160 군포시,1500,0.860
31170 의왕시,900,0.850
31180 하남시,2300,0.890
31191 용인시,5700,0.840
31200 파주시,2700,0.860
31210 이천시,1200,0.860
31220 안성시,800,0.850
31230 김포시,3200,0.930
31240 화성시,6500,0.970
31250 광주시,2200,0.880
31260 양주시,1200,0.900
31270 포천시,500,0.820
31280 여주시,500,0.900
31550 연천군,200,1.050
31570 가평군,200,0.810
31580 양평군,500,0.920
32010 춘천시,1500,0.900
32020 원주시,2100,0.940
32030 강릉시,900,0.910
32040 동해시,400,0.980
32050 태백시,100,0.920
32060 속초시,400,0.910
32070 삼척시,300,1.260
32510 홍천군,300,1.030
32520 횡성군,100,0.850
32530 영월군,100,0.870
32540 평창군,100,0.770
32550 정선군,100,0.830
32560 철원군,300,1.390
32570 화천군,200,1.400
32580 양구군,100,1.440
32590 인제군,200,1.310
32600 고성군,100,1.100
32610 양양군,100,0.880
33020 충주시,900,0.880
33030 제천시,500,0.830
33041 청주시,4700,0.860
33520 보은군,100,0.960
33530 옥천군,100,0.720
33540 영동군,100,0.980
33550 진천군,500,1.110
33560 괴산군,100,0.800
33570 음성군,300,0.820
33580 단양군,100,0.740
33590 증평군,200,0.880
34011 천안시,3900,0.840
34020 공주시,300,0.830
34030 보령시,400,0.970
34040 아산시,1900,0.910
34050 서산시,1000,1.210
34060 논산시,400,0.880
34070 계룡시,200,0.890
34080 당진시,900,1.110
34510 금산군,100,0.870
34530 부여군,100,0.750
34540 서천군,100,0.960
34550 청양군,100,0.900
34560 홍성군,400,0.920
34570 예산군,200,0.830
34580 태안군,200,0.890
35011 전주시,2900,0.730
35020 군산시,1100,0.880
35030 익산시,1000,0.770
35040 정읍시,400,0.900
35050 남원시,300,0.960
35060 김제시,300,1.190
35510 완주군,400,0.870
35520 진안군,100,1.180
35530 무주군,100,0.850
35540 장수군,100,0.970
35550 임실군,100,1.550
35560 순창군,100,0.820
35570 고창군,200,0.950
35580 부안군,100,0.880
36010 목포시,800,0.740
36020 여수시,1300,0.950
36030 순천시,1500,0.970
36040 나주시,700,1.030
36060 광양시,900,1.060
36510 담양군,100,0.860
36520 곡성군,0,0.550
36530 구례군,100,0.940
36550 고흥군,200,1.100
36560 보성군,100,0.790
36570 화순군,200,0.740
36580 장흥군,100,1.140
36590 강진군,100,0.890
36600 해남군,200,1.040
36610 영암군,200,0.940
36620 무안군,500,1.010
36630 함평군,100,0.880
36640 영광군,400,1.810
36650 장성군,100,0.830
36660 완도군,200,1.130
36670 진도군,100,1.100
36680 신안군,100,1.300
37011 포항시,2200,0.890
37020 경주시,1000,0.890
37030 김천시,800,1.160
37040 안동시,700,0.970
37050 구미시,2200,0.820
37060 영주시,300,0.960
37070 영천시,500,1.310
37080 상주시,300,1.070
37090 문경시,300,1.110
37100 경산시,1300,0.870
37510 군위군,100,1.490
37520 의성군,200,1.460
37530 청송군,100,1.210
37540 영양군,0,0.700
37550 영덕군,100,1.140
37560 청도군,100,0.990
37570 고령군,100,0.970
37580 성주군,200,1.190
37590 칠곡군,400,0.720
37600 예천군,300,1.170
37610 봉화군,100,1.030
37620 울진군,200,1.050
37630 울릉군,0,0.640
38030 진주시,1800,0.940
38050 통영시,400,0.760
38060 사천시,500,1.010
38070 김해시,2500,0.840
38080 밀양시,300,0.870
38090 거제시,1000,0.780
38100 양산시,1700,0.820
38111 창원시,4800,0.820
38510 의령군,100,1.020
38520 함안군,200,0.700
38530 창녕군,200,0.800
38540 고성군,100,0.660
38550 남해군,100,0.940
38560 하동군,100,0.880
38570 산청군,100,0.690
38580 함양군,100,0.680
38590 거창군,200,0.840
38600 합천군,100,1.000
39010 제주시,2800,0.930
39020 서귀포시,800,0.900